Feature,Coefficient
BMI,0.0775610628352223
Gender,-0.06600313704795795
Age,-0.04118333866167735
Sugar Consumption,-0.033423284486188094
High LDL Cholesterol,0.022519855845913397
Smoking,0.022227326700957076
Alcohol Consumption,-0.021985445464893057
Stress Level,0.020778870996242843
Sleep Hours,-0.01767726238964022
Fasting Blood Sugar,-0.015653977799727874
Homocysteine Level,0.015053785392512923
Blood Pressure,-0.013613638362321698
Exercise Habits,0.011596110810903348
Family Heart Disease,-0.009135567630346815
Low HDL Cholesterol,0.008850853908704425
High Blood Pressure,-0.005591469193046369
Diabetes,0.004482172950267902
Cholesterol Level,-0.002659924315317241
Triglyceride Level,-0.002081739480832149
CRP Level,0.0017194072891497793
