Feature,Importance
BMI,0.11123704629866914
CRP Level,0.10396573558492803
Sleep Hours,0.10351329046845192
Homocysteine Level,0.09762376180894534
Cholesterol Level,0.08852512059189023
Triglyceride Level,0.08750243745073615
Age,0.0794957970673882
Fasting Blood Sugar,0.07681724231016596
Blood Pressure,0.07563075719292783
Alcohol Consumption,0.027046441168747833
Sugar Consumption,0.024993353597424814
Exercise Habits,0.020371254253434126
Stress Level,0.01984293542714806
Smoking,0.013369487178923384
High LDL Cholesterol,0.012507794989514624
Family Heart Disease,0.011836317781643044
Low HDL Cholesterol,0.011831878551158057
High Blood Pressure,0.01162897438349853
Diabetes,0.011216999705530875
Gender,0.011043374188873679
